Transfering datalog.txt ...
00:02:01.444 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.30999947,MID_BME:23.63999939, humidity:Bulkhead_BME:33.02246094,MID_BME:36.32617188, pressure:Bulkhead_BME:1011.99047852,MID_BME:1012.57049561,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.145 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:33.02539062,MID_BME:35.98046875, pressure:Bulkhead_BME:1011.90545654,MID_BME:1012.49108887,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.200 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.19000053,MID_BME:23.70999908, humidity:Bulkhead_BME:32.99023438,MID_BME:36.10546875, pressure:Bulkhead_BME:1011.92095947,MID_BME:1012.49047852,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.256 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:32.99023438,MID_BME:36.08300781, pressure:Bulkhead_BME:1011.92095947,MID_BME:1012.48657227,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.311 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:33.03710938,MID_BME:36.08300781, pressure:Bulkhead_BME:1011.95611572,MID_BME:1012.48657227,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.367 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:33.03710938,MID_BME:36.04882812, pressure:Bulkhead_BME:1011.95611572,MID_BME:1012.48419189,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.422 -> current:0.35156250 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:33.04882812,MID_BME:36.04882812, pressure:Bulkhead_BME:1011.93029785,MID_BME:1012.48419189,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.478 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:33.02539062,MID_BME:36.06054688, pressure:Bulkhead_BME:1011.94409180,MID_BME:1012.47967529,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.533 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:33.02539062,MID_BME:36.06054688, pressure:Bulkhead_BME:1011.94409180,MID_BME:1012.47967529,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.588 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:33.04882812,MID_BME:36.09375000, pressure:Bulkhead_BME:1011.92266846,MID_BME:1012.50720215,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.646 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:33.04882812,MID_BME:36.06054688, pressure:Bulkhead_BME:1011.92266846,MID_BME:1012.45397949,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.701 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.08300781,MID_BME:36.06054688, pressure:Bulkhead_BME:1011.92022705,MID_BME:1012.45397949,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.757 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.08300781,MID_BME:36.04882812, pressure:Bulkhead_BME:1011.92022705,MID_BME:1012.51062012,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.812 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:33.06054688,MID_BME:36.04882812, pressure:Bulkhead_BME:1011.90203857,MID_BME:1012.51062012,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.868 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:33.01367188,MID_BME:36.08300781, pressure:Bulkhead_BME:1011.90203857,MID_BME:1012.47387695,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.923 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:33.01367188,MID_BME:36.08300781, pressure:Bulkhead_BME:1011.90203857,MID_BME:1012.47387695,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:28.979 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.02441406,MID_BME:36.12792969, pressure:Bulkhead_BME:1011.92712402,MID_BME:1012.48077393,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.034 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.02441406,MID_BME:36.07128906, pressure:Bulkhead_BME:1011.92712402,MID_BME:1012.47454834,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.090 -> current:0.23437500 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.05957031,MID_BME:36.07128906, pressure:Bulkhead_BME:1011.91680908,MID_BME:1012.47454834,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.145 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.05957031,MID_BME:36.03808594, pressure:Bulkhead_BME:1011.91680908,MID_BME:1012.50445557,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.200 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.08300781,MID_BME:36.03808594, pressure:Bulkhead_BME:1011.91326904,MID_BME:1012.50445557,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.255 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.04785156,MID_BME:35.99218750, pressure:Bulkhead_BME:1011.90124512,MID_BME:1012.49108887,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.311 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.04785156,MID_BME:35.99218750, pressure:Bulkhead_BME:1011.90124512,MID_BME:1012.49108887,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.366 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.03613281,MID_BME:36.07128906, pressure:Bulkhead_BME:1011.90435791,MID_BME:1012.47290039,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.422 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.03613281,MID_BME:36.09472656, pressure:Bulkhead_BME:1011.90435791,MID_BME:1012.48388672,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.478 -> current:0.11718750 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:32.97851562,MID_BME:36.09472656, pressure:Bulkhead_BME:1011.90234375,MID_BME:1012.48388672,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.533 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:32.97851562,MID_BME:36.03808594, pressure:Bulkhead_BME:1011.90234375,MID_BME:1012.49072266,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.588 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.04785156,MID_BME:36.03808594, pressure:Bulkhead_BME:1011.91607666,MID_BME:1012.49072266,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.643 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.01269531,MID_BME:35.92480469, pressure:Bulkhead_BME:1011.89544678,MID_BME:1012.49414062,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.699 -> current:0.23437500 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.01269531,MID_BME:35.92480469, pressure:Bulkhead_BME:1011.89544678,MID_BME:1012.49414062,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.754 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.08300781,MID_BME:35.94628906, pressure:Bulkhead_BME:1011.91882324,MID_BME:1012.48657227,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.810 -> current:0.11718750 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.08300781,MID_BME:36.00390625, pressure:Bulkhead_BME:1011.91882324,MID_BME:1012.51544189,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.866 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:32.98925781,MID_BME:36.00390625, pressure:Bulkhead_BME:1011.88781738,MID_BME:1012.51544189,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.921 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:32.98925781,MID_BME:36.01562500, pressure:Bulkhead_BME:1011.88781738,MID_BME:1012.50274658,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:29.976 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.04785156,MID_BME:36.01562500, pressure:Bulkhead_BME:1011.92126465,MID_BME:1012.50274658,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:30.031 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.02441406,MID_BME:36.04882812, pressure:Bulkhead_BME:1011.93225098,MID_BME:1012.47454834,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:30.087 -> current:0.23437500 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.02441406,MID_BME:36.04882812, pressure:Bulkhead_BME:1011.93225098,MID_BME:1012.47454834,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:30.142 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.05957031,MID_BME:36.01464844, pressure:Bulkhead_BME:1011.93920898,MID_BME:1012.48315430,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:30.199 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.05957031,MID_BME:35.92480469, pressure:Bulkhead_BME:1011.93920898,MID_BME:1012.50103760,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:30.255 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.01269531,MID_BME:35.92480469, pressure:Bulkhead_BME:1011.94018555,MID_BME:1012.50103760,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:30.310 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.01269531,MID_BME:35.98046875, pressure:Bulkhead_BME:1011.94018555,MID_BME:1012.49517822,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:30.366 -> current:0.23437500 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:32.97851562,MID_BME:35.98046875, pressure:Bulkhead_BME:1011.92950439,MID_BME:1012.49517822,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:30.421 -> current:0.58593750 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:33.02539062,MID_BME:36.12792969, pressure:Bulkhead_BME:1011.94921875,MID_BME:1012.49108887,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:30.476 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.19000053,MID_BME:23.71999931, humidity:Bulkhead_BME:33.02539062,MID_BME:36.12792969, pressure:Bulkhead_BME:1011.94921875,MID_BME:1012.49108887,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:30.532 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.01269531,MID_BME:36.00292969, pressure:Bulkhead_BME:1011.93841553,MID_BME:1012.47564697,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:30.587 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:33.01269531,MID_BME:36.01464844, pressure:Bulkhead_BME:1011.93841553,MID_BME:1012.50201416,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:30.642 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:32.96679688,MID_BME:36.01464844, pressure:Bulkhead_BME:1011.93225098,MID_BME:1012.50201416,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:03:30.698 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.18000031,MID_BME:23.71999931, humidity:Bulkhead_BME:32.96679688,MID_BME:36.02636719, pressure:Bulkhead_BME:1011.93225098,MID_BME:1012.47290039,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
